,ligand_name,sequence_id,label
309,119,319,1
310,119,320,1
311,119,321,1
312,119,322,1
313,119,323,1
314,119,324,1
315,119,325,1
316,119,326,1
317,119,327,1
318,119,328,1
319,119,329,1
320,119,330,1
321,119,331,1
322,119,332,1
323,119,333,1
324,119,334,1
325,119,335,1
326,119,336,1
327,119,337,1
328,119,338,1
329,119,339,1
330,119,340,1
331,119,341,1
332,119,342,1
333,119,343,1
334,119,344,1
335,119,345,1
336,119,346,1
337,119,347,1
338,119,348,1
339,119,349,1
340,119,350,1
341,119,351,1
342,119,352,1
343,119,353,1
344,119,354,1
345,119,355,1
346,119,356,1
347,119,357,1
348,119,358,1
349,119,359,1
350,119,360,1
351,119,361,1
352,119,362,1
353,119,363,1
354,119,364,1
355,119,365,1
356,119,366,1
357,119,367,1
358,119,368,1
359,119,369,1
360,119,370,1
361,119,371,1
362,119,372,1
363,119,373,1
364,119,374,1
365,119,375,1
366,119,376,1
367,119,377,1
368,119,378,1
369,119,379,1
370,119,380,1
371,119,381,1
372,119,382,1
373,119,383,1
374,119,384,1
375,119,385,1
376,119,386,1
377,119,387,1
378,119,388,1
379,119,389,1
380,119,390,1
381,119,391,1
382,119,392,1
383,119,393,1
384,119,394,1
385,119,395,1
386,119,396,1
387,119,397,1
388,119,398,1
389,119,399,1
390,119,400,1
391,119,401,1
392,119,402,1
393,119,403,1
394,119,404,1
395,119,405,1
396,119,406,1
397,119,407,1
398,119,408,1
399,119,409,1
400,119,410,1
401,119,411,1
402,119,412,1
403,119,413,1
404,119,414,1
405,119,415,1
406,119,416,1
407,119,417,1
408,119,418,1
409,119,419,1
410,119,420,1
411,119,421,1
412,119,422,1
413,119,423,1
414,119,424,1
415,119,425,1
416,119,426,1
417,119,427,1
418,119,428,1
419,119,429,1
420,119,430,1
421,119,431,1
422,119,432,1
423,119,433,1
424,119,434,1
425,119,435,1
426,119,436,1
427,119,437,1
428,119,438,1
429,119,439,1
430,119,440,1
431,119,441,1
432,119,442,1
433,119,443,1
434,119,444,1
435,119,445,1
436,119,446,1
437,119,447,1
438,119,448,1
439,119,449,1
440,119,450,1
441,119,451,1
442,119,452,1
443,119,453,1
444,119,454,1
445,119,455,1
446,119,456,1
447,119,457,1
448,119,458,1
449,119,459,1
450,119,460,1
451,119,461,1
452,119,462,1
453,119,463,1
454,119,464,1
455,119,465,1
456,119,466,1
457,119,467,1
458,119,468,1
459,119,469,1
460,119,470,1
461,119,471,1
462,119,472,1
463,119,473,1
464,119,474,1
465,119,475,1
466,119,476,1
467,119,477,1
468,119,478,1
469,119,479,1
470,119,480,1
471,119,481,1
472,119,482,1
473,119,483,1
474,119,484,1
475,119,485,1
476,119,486,1
477,119,487,1
478,119,488,1
479,119,489,1
480,119,490,1
481,119,491,1
482,119,492,1
483,119,493,1
484,119,494,1
485,119,495,1
486,120,496,1
487,120,497,1
488,120,498,1
489,120,499,1
490,120,500,1
491,120,501,1
492,120,502,1
493,120,503,1
494,120,504,1
495,120,505,1
496,120,506,1
497,120,507,1
498,120,508,1
499,120,509,1
500,120,510,1
501,120,511,1
502,120,512,1
503,120,513,1
504,120,514,1
505,120,515,1
506,120,516,1
507,120,517,1
508,120,518,1
509,120,519,1
510,120,520,1
511,120,521,1
512,120,522,1
513,120,523,1
514,120,524,1
515,120,525,1
516,121,526,1
517,121,527,1
518,121,528,1
519,121,529,1
520,121,530,1
521,121,531,1
522,121,532,1
523,121,533,1
524,121,534,1
525,121,535,1
526,121,536,1
527,121,537,1
528,121,538,1
529,121,539,1
530,121,540,1
531,121,541,1
532,121,542,1
533,22,544,1
534,22,545,1
535,22,546,1
536,22,547,1
537,76,548,1
538,22,550,1
539,43,552,1
540,87,553,1
541,87,554,1
542,22,555,1
543,122,558,1
544,76,559,1
545,76,560,1
546,43,562,1
547,123,563,1
548,87,564,1
549,43,565,1
550,22,566,1
551,124,567,1
552,43,568,1
553,22,569,1
554,43,571,1
555,43,573,1
556,125,574,1
557,126,575,1
558,87,576,1
559,22,578,1
560,43,579,1
561,76,580,1
562,124,581,1
563,43,582,1
564,76,583,1
565,64,584,1
566,22,585,1
567,43,586,1
568,22,587,1
569,87,588,1
570,87,589,1
571,87,590,1
572,22,591,1
573,125,594,1
574,22,596,1
575,127,597,1
576,126,598,1
577,43,599,1
578,125,603,1
579,87,604,1
580,43,605,1
581,69,609,1
582,22,611,1
583,22,612,1
584,43,613,1
585,123,614,1
586,123,615,1
587,43,616,1
588,123,617,1
589,123,618,1
590,76,619,1
591,123,620,1
592,22,621,1
593,76,622,1
594,76,623,1
595,124,625,1
596,43,626,1
597,87,627,1
598,22,628,1
599,22,629,1
600,22,630,1
601,76,631,1
602,87,632,1
603,87,633,1
604,43,635,1
605,125,636,1
606,43,637,1
607,69,639,1
608,124,640,1
609,123,641,1
610,76,642,1
611,87,643,1
612,69,645,1
613,76,646,1
614,87,647,1
615,84,648,1
616,43,651,1
617,22,652,1
618,129,654,1
619,22,656,1
620,64,657,1
621,22,649,1
622,87,658,1
623,22,659,1
624,123,660,1
625,87,661,1
626,22,662,1
627,22,663,1
628,126,664,1
629,127,665,1
630,78,666,1
631,125,667,1
632,123,668,1
633,22,669,1
634,22,670,1
635,87,671,1
636,87,672,1
637,122,675,1
638,87,676,1
639,22,677,1
640,22,679,1
641,123,680,1
642,123,681,1
643,123,682,1
644,43,683,1
645,43,684,1
646,69,685,1
647,22,686,1
648,43,687,1
649,125,688,1
650,87,689,1
651,22,692,1
652,43,694,1
653,123,695,1
654,76,696,1
655,123,697,1
656,22,698,1
657,87,551,1
658,43,700,1
659,64,701,1
660,64,702,1
661,43,703,1
662,129,704,1
663,87,674,1
664,123,705,1
665,64,706,1
666,43,708,1
667,87,710,1
668,122,711,1
669,22,712,1
670,76,713,1
671,22,714,1
672,22,715,1
673,22,716,1
674,76,717,1
675,22,719,1
676,43,720,1
677,127,721,1
678,76,722,1
679,87,723,1
680,22,690,1
681,43,724,1
682,123,725,1
683,87,726,1
684,22,727,1
685,43,728,1
686,87,729,1
687,125,730,1
688,43,731,1
689,76,732,1
690,125,733,1
691,125,734,1
692,127,549,1
693,123,736,1
694,43,737,1
695,125,738,1
696,129,739,1
697,43,741,1
698,76,742,1
699,22,743,1
700,22,744,1
701,22,600,1
702,22,745,1
703,43,747,1
704,123,748,1
705,126,749,1
706,43,751,1
707,123,752,1
708,22,753,1
709,76,754,1
710,76,755,1
711,22,757,1
712,123,758,1
713,22,759,1
714,69,735,1
715,125,762,1
716,127,763,1
717,87,655,1
718,22,707,1
719,22,764,1
720,123,765,1
721,22,766,1
722,87,767,1
723,123,768,1
724,76,769,1
725,22,770,1
726,43,771,1
727,43,772,1
728,76,773,1
729,22,774,1
730,43,607,1
731,43,775,1
732,124,776,1
733,87,777,1
734,87,778,1
735,129,779,1
736,64,780,1
737,125,781,1
738,123,782,1
739,126,783,1
740,125,785,1
741,22,786,1
742,76,787,1
743,87,788,1
744,123,789,1
745,123,790,1
746,123,791,1
747,125,792,1
748,87,793,1
749,76,794,1
750,125,795,1
751,87,796,1
752,123,797,1
753,127,798,1
754,22,799,1
755,87,800,1
756,125,802,1
757,43,803,1
758,43,804,1
759,127,805,1
760,43,806,1
761,123,807,1
762,43,809,1
763,123,810,1
764,22,811,1
765,50,812,1
766,87,813,1
767,123,814,1
768,22,815,1
769,22,817,1
770,76,818,1
771,22,819,1
772,22,820,1
773,76,821,1
774,87,822,1
775,125,824,1
776,43,825,1
777,76,826,1
778,22,827,1
779,125,829,1
780,125,830,1
781,22,831,1
782,22,832,1
783,22,833,1
784,129,834,1
785,123,835,1
786,22,836,1
787,43,837,1
788,76,838,1
789,123,839,1
790,123,841,1
791,129,842,1
792,123,843,1
793,22,718,1
794,22,844,1
795,76,845,1
796,129,846,1
797,123,847,1
798,76,848,1
799,76,849,1
800,123,851,1
801,125,852,1
802,69,853,1
803,124,556,1
804,76,854,1
805,129,855,1
806,123,856,1
807,123,857,1
808,127,858,1
809,123,859,1
810,87,860,1
811,43,861,1
812,22,862,1
813,87,863,1
814,123,864,1
815,76,865,1
816,87,828,1
817,123,866,1
818,126,867,1
819,125,750,1
820,87,868,1
821,43,869,1
822,43,870,1
823,124,871,1
824,123,872,1
825,22,873,1
826,43,874,1
827,125,875,1
828,69,876,1
829,43,877,1
830,84,879,1
831,22,880,1
832,22,881,1
833,64,882,1
834,87,883,1
835,50,884,1
836,43,885,1
837,125,886,1
838,123,889,1
839,22,890,1
840,87,761,1
841,125,891,1
842,76,893,1
843,76,894,1
844,87,895,1
845,22,896,1
846,87,897,1
847,123,898,1
848,76,899,1
849,124,900,1
850,64,901,1
851,125,902,1
852,87,903,1
853,122,904,1
854,69,905,1
855,126,906,1
856,22,887,1
857,22,907,1
858,76,908,1
859,122,909,1
860,22,910,1
861,64,911,1
862,64,912,1
863,84,913,1
864,76,914,1
865,76,915,1
866,124,916,1
867,22,917,1
868,123,918,1
869,76,919,1
870,76,920,1
871,43,921,1
872,126,601,1
873,123,922,1
874,76,923,1
875,87,924,1
876,123,925,1
877,127,926,1
878,122,927,1
879,78,928,1
880,78,929,1
881,43,930,1
882,87,931,1
883,123,932,1
884,123,933,1
885,76,934,1
886,122,935,1
887,123,936,1
888,125,937,1
889,123,938,1
890,87,939,1
891,87,940,1
892,123,941,1
893,76,942,1
894,43,943,1
895,22,944,1
896,125,945,1
897,87,947,1
898,43,948,1
899,125,949,1
900,125,950,1
901,87,951,1
902,123,952,1
903,64,953,1
904,22,954,1
905,87,955,1
906,22,956,1
907,22,957,1
908,64,958,1
909,125,959,1
910,76,960,1
911,125,961,1
912,123,962,1
913,22,963,1
914,43,964,1
915,22,965,1
916,87,966,1
917,22,968,1
918,87,969,1
919,123,971,1
920,123,972,1
921,126,970,1
922,22,973,1
923,76,974,1
924,123,975,1
925,125,976,1
926,78,977,1
927,125,978,1
928,43,979,1
929,87,980,1
930,64,982,1
931,22,983,1
932,123,984,1
933,76,985,1
934,22,986,1
935,22,987,1
936,87,989,1
937,126,990,1
938,22,991,1
939,124,992,1
940,43,993,1
941,22,994,1
942,87,967,1
943,123,995,1
944,123,996,1
945,122,997,1
946,87,998,1
947,123,999,1
948,125,1000,1
949,43,1002,1
950,43,1003,1
951,123,1004,1
952,123,1005,1
953,43,1006,1
954,123,1007,1
955,123,1009,1
956,125,1010,1
957,22,1011,1
958,87,1012,1
959,22,1013,1
960,125,1014,1
961,125,1015,1
962,123,1016,1
963,22,1017,1
964,22,1018,1
965,125,1020,1
966,123,1021,1
967,43,1022,1
968,22,1023,1
969,22,1024,1
970,76,1025,1
971,43,1026,1
972,125,1027,1
973,87,1028,1
974,125,1029,1
975,87,1030,1
976,87,1031,1
977,87,1032,1
978,123,1033,1
979,43,1034,1
980,87,1035,1
981,123,1036,1
982,125,1037,1
983,123,1038,1
984,64,1039,1
985,122,1040,1
986,87,1041,1
987,123,1042,1
988,22,816,1
989,123,1043,1
990,122,1045,1
991,123,1046,1
992,123,1047,1
993,87,1048,1
994,123,1049,1
995,125,1050,1
996,87,1051,1
997,87,1052,1
998,125,1053,1
999,87,1054,1
1000,124,1055,1
1001,123,1056,1
1002,22,1058,1
1003,76,1059,1
1004,76,1060,1
1005,22,1061,1
1006,126,1062,1
1007,22,1063,1
1008,76,1064,1
1009,76,1065,1
1010,123,1066,1
1011,125,1067,1
1012,87,1068,1
1013,43,1069,1
1014,125,1070,1
1015,64,1071,1
1016,22,653,1
1017,22,1072,1
1018,123,1073,1
1019,76,1074,1
1020,124,1076,1
1021,22,1077,1
1022,123,1078,1
1023,43,1079,1
1024,125,1080,1
1025,87,1081,1
1026,124,1082,1
1027,125,1083,1
1028,50,1084,1
1029,76,1085,1
1030,126,1086,1
1031,123,1087,1
1032,87,1088,1
1033,87,1089,1
1034,87,549,1
1035,123,1090,1
1036,126,1091,1
1037,87,1092,1
1038,125,1093,1
1039,123,1094,1
1040,43,1095,1
1041,87,1096,1
1042,76,1097,1
1043,123,1098,1
1044,76,1099,1
1045,123,1101,1
1046,125,1103,1
1047,22,1104,1
1048,76,1106,1
1049,87,1107,1
1050,76,1108,1
1051,87,1109,1
1052,123,1110,1
1053,43,1111,1
1054,87,1112,1
1055,125,1113,1
1056,123,1114,1
1057,125,1115,1
1058,69,543,1
1059,125,1116,1
1060,123,1117,1
1061,43,1118,1
1062,123,1119,1
1063,123,1120,1
1064,64,1121,1
1065,76,1122,1
1066,76,1123,1
1067,123,1124,1
1068,87,1125,1
1069,76,1126,1
1070,123,1127,1
1071,22,1128,1
1072,125,1129,1
1073,22,1130,1
1074,76,1131,1
1075,69,693,1
1076,43,1132,1
1077,69,1133,1
1078,76,1134,1
1079,43,1136,1
1080,129,1137,1
1081,125,1138,1
1082,87,1139,1
1083,22,1140,1
1084,125,1141,1
1085,43,1142,1
1086,22,1143,1
1087,22,1146,1
1088,125,1147,1
1089,122,1148,1
1090,22,1149,1
1091,87,1150,1
1092,22,595,1
1093,123,1152,1
1094,123,1153,1
1095,22,1154,1
1096,64,1157,1
1097,87,1158,1
1098,69,1160,1
1099,22,1161,1
1100,124,1162,1
1101,125,1164,1
1102,43,1165,1
1103,43,1166,1
1104,43,1168,1
1105,124,1169,1
1106,127,1172,1
1107,43,1174,1
1108,43,1175,1
1109,43,1177,1
1110,43,1179,1
1111,43,1180,1
1112,43,1181,1
1113,69,1183,1
1114,87,1185,1
1115,43,1186,1
1116,43,1187,1
1117,87,1188,1
1118,22,1189,1
1119,87,1190,1
1120,43,1193,1
1121,43,1194,1
1122,43,1195,1
1123,43,1197,1
1124,43,1198,1
1125,69,592,1
1126,43,1200,1
1127,43,1201,1
1128,43,1192,1
1129,43,1202,1
1130,22,1203,1
1131,43,1204,1
1132,22,1205,1
1133,43,1206,1
1134,43,1207,1
1135,43,1209,1
1136,127,1210,1
1137,22,1211,1
1138,43,1212,1
1139,22,1213,1
1140,43,1214,1
1141,22,1215,1
1142,43,1217,1
1143,122,1218,1
1144,43,1220,1
1145,125,1222,1
1146,22,1223,1
1147,87,1225,1
1148,43,1228,1
1149,43,1231,1
1150,17,1232,1
1151,87,1233,1
1152,43,1234,1
1153,43,1236,1
1154,43,1237,1
1155,43,1238,1
1156,43,1239,1
1157,43,1240,1
1158,43,1241,1
1159,43,1242,1
1160,50,1243,1
1161,43,1244,1
1162,22,1245,1
1163,127,1246,1
1164,129,1247,1
1165,43,1248,1
1166,124,1249,1
1167,43,1253,1
1168,22,1255,1
1169,124,1256,1
1170,43,1257,1
1171,43,1258,1
1172,125,1260,1
1173,43,1261,1
1174,43,1262,1
1175,43,1264,1
1176,43,1265,1
1177,123,1266,1
1178,69,1268,1
1179,43,1269,1
1180,127,1270,1
1181,43,1271,1
1182,125,1272,1
1183,69,1273,1
1184,22,1163,1
1185,87,1274,1
1186,43,1275,1
1187,43,1276,1
1188,123,1277,1
1189,129,1278,1
1190,22,1279,1
1191,87,1280,1
1192,43,1281,1
1193,43,1282,1
1194,15,1283,1
1195,43,1284,1
1196,126,1285,1
1197,22,1286,1
1198,43,1287,1
1199,43,1288,1
1200,64,1290,1
1201,43,1219,1
1202,126,1291,1
1203,43,1293,1
1204,43,1294,1
1205,43,1295,1
1206,127,1297,1
1207,43,1298,1
1208,43,1299,1
1209,43,1300,1
1210,43,1301,1
1211,43,1302,1
1212,43,1305,1
1213,87,1307,1
1214,127,1308,1
1215,127,1309,1
1216,43,1310,1
1217,87,1311,1
1218,87,1312,1
1219,78,1151,1
1220,43,1313,1
1221,123,1315,1
1222,22,1316,1
1223,43,1317,1
1224,43,1318,1
1225,87,1319,1
1226,43,1320,1
1227,43,1321,1
1228,43,1323,1
1229,127,1324,1
1230,43,1325,1
1231,122,1326,1
1232,125,1327,1
1233,43,1328,1
1234,69,1178,1
1235,43,1329,1
1236,125,1330,1
1237,43,1331,1
1238,22,1332,1
1239,69,1333,1
1240,126,1334,1
1241,43,1336,1
1242,43,1337,1
1243,43,1338,1
1244,43,1339,1
1245,43,1340,1
1246,43,1341,1
1247,69,1342,1
1248,84,1343,1
1249,22,1135,1
1250,43,1344,1
1251,43,1345,1
1252,22,1346,1
1253,43,1347,1
1254,43,1348,1
1255,43,1349,1
1256,43,1351,1
1257,76,1352,1
1258,43,1353,1
1259,127,608,1
1260,43,1355,1
1261,87,1356,1
1262,69,1357,1
1263,43,1358,1
1264,43,1359,1
1265,127,1360,1
1266,43,1361,1
1267,43,1362,1
1268,43,1363,1
1269,43,1364,1
1270,43,1365,1
1271,43,1366,1
1272,69,1367,1
1273,43,1368,1
1274,43,1369,1
1275,43,1370,1
1276,43,1371,1
1277,122,1372,1
1278,87,638,1
1279,43,1373,1
1280,76,1374,1
1281,43,1375,1
1282,43,1376,1
1283,43,1377,1
1284,43,1378,1
1285,43,1379,1
1286,43,1380,1
1287,43,1381,1
1288,122,1382,1
1289,43,1384,1
1290,43,1385,1
1291,22,1386,1
1292,43,1387,1
1293,43,1388,1
1294,127,1389,1
1295,87,1390,1
1296,43,1391,1
1297,43,1393,1
1298,127,1394,1
1299,43,1395,1
1300,43,1396,1
1301,43,1322,1
1302,43,1397,1
1303,43,1399,1
1304,43,1335,1
1305,69,1383,1
1306,43,1401,1
1307,43,1402,1
1308,43,1403,1
1309,87,1075,1
1310,43,1405,1
1311,125,1406,1
1312,123,1408,1
1313,125,1409,1
1314,87,1303,1
1315,126,946,1
1316,69,1410,1
1317,87,1411,1
1318,22,1412,1
1319,123,1413,1
1320,43,1414,1
1321,43,1415,1
1322,64,1416,1
1323,126,1417,1
1324,87,1418,1
1325,43,1419,1
1326,123,1420,1
1327,123,1421,1
1328,76,1422,1
1329,87,1423,1
1330,43,1424,1
1331,43,1425,1
1332,123,1426,1
1333,43,1427,1
1334,43,1429,1
1335,43,1430,1
1336,43,1431,1
1337,43,1432,1
1338,126,1433,1
1339,125,1434,1
1340,87,1435,1
1341,87,1436,1
1342,127,1437,1
1343,43,1438,1
1344,43,1439,1
1345,43,1440,1
1346,123,1441,1
1347,87,1442,1
1348,87,1443,1
1349,43,1444,1
1350,43,1445,1
1351,69,1446,1
1352,43,1447,1
1353,69,1448,1
1354,87,1449,1
1355,43,1450,1
1356,125,1451,1
1357,43,1452,1
1358,43,1453,1
1359,43,1454,1
1360,87,1398,1
1361,43,1455,1
1362,43,1456,1
1363,43,1458,1
1364,126,1459,1
1365,22,1461,1
1366,87,1462,1
1367,127,1464,1
1368,43,1465,1
1369,127,1466,1
1370,87,1467,1
1371,43,1468,1
1372,76,1469,1
1373,69,1470,1
1374,43,1471,1
1375,125,1472,1
1376,87,1230,1
1377,43,1473,1
1378,22,1474,1
1379,122,1475,1
1380,22,1428,1
1381,43,1476,1
1382,123,1477,1
1383,87,1478,1
1384,43,1479,1
1385,43,892,1
1386,87,1480,1
1387,123,1481,1
1388,123,1482,1
1389,123,1483,1
1390,43,1484,1
1391,43,1485,1
1392,43,1486,1
1393,43,1487,1
1394,43,1488,1
1395,43,1489,1
1396,43,1490,1
1397,43,1491,1
1398,124,1208,1
1399,126,1492,1
1400,123,1493,1
1401,123,1494,1
1402,22,1495,1
1403,87,1496,1
1404,22,1497,1
1405,87,1498,1
1406,125,1499,1
1407,43,801,1
1408,87,1221,1
1409,43,1500,1
1410,125,1501,1
1411,43,1502,1
1412,123,1503,1
1413,43,1504,1
1414,69,1505,1
1415,22,1506,1
1416,87,1507,1
1417,123,1508,1
1418,123,1509,1
1419,43,1511,1
1420,129,1512,1
1421,43,1513,1
1422,43,1514,1
1423,43,1515,1
1424,22,1516,1
1425,125,1517,1
1426,87,1518,1
1427,123,1519,1
1428,43,1520,1
1429,125,1460,1
1430,43,1521,1
1431,125,1522,1
1432,43,1523,1
1433,43,1524,1
1434,125,1525,1
1435,43,1526,1
1436,87,1527,1
1437,129,1528,1
1438,125,1529,1
1439,125,1530,1
1440,43,1531,1
1441,69,1156,1
1442,43,1532,1
1443,87,1533,1
1444,43,1534,1
1445,123,1535,1
1446,43,1536,1
1447,64,1537,1
1448,43,1538,1
1449,129,1019,1
1450,125,1539,1
1451,87,1540,1
1452,104,1541,1
1453,123,1542,1
1454,43,1543,1
1455,87,1544,1
1456,129,1545,1
1457,125,1546,1
1458,43,1547,1
1459,43,1548,1
1460,123,1549,1
1461,124,1155,1
1462,87,1550,1
1463,122,1551,1
1464,127,1554,1
1465,87,823,1
1466,87,1555,1
1467,125,1556,1
1468,125,1557,1
1469,125,1558,1
1470,87,1559,1
1471,43,1560,1
1472,87,1561,1
1473,22,1562,1
1474,22,1563,1
1475,43,1564,1
1476,64,1565,1
1477,84,1566,1
1478,43,1567,1
1479,125,1568,1
1480,43,1569,1
1481,43,1571,1
1482,69,1572,1
1483,87,1573,1
1484,69,1574,1
1485,129,1575,1
1486,87,1576,1
1487,22,1577,1
1488,22,1578,1
1489,87,608,1
1490,69,1579,1
1491,122,1580,1
1492,122,1581,1
1493,87,1582,1
1494,123,1583,1
1495,87,1584,1
1496,123,1585,1
1497,125,1587,1
1498,87,1588,1
1499,22,1589,1
1500,87,1590,1
1501,122,1591,1
1502,87,1592,1
1503,43,1593,1
1504,125,1594,1
1505,22,1595,1
1506,123,1596,1
1507,76,1597,1
1508,87,1350,1
1509,123,1598,1
1510,87,1599,1
1511,22,1600,1
1512,22,1601,1
1513,78,1602,1
1514,87,1304,1
1515,43,1603,1
1516,129,1604,1
1517,123,1605,1
1518,76,1606,1
1519,87,1552,1
1520,43,1608,1
1521,123,1609,1
1522,43,1610,1
1523,87,1611,1
1524,87,1612,1
1525,87,1463,1
1526,43,1613,1
1527,22,1614,1
1528,78,1615,1
1529,87,1616,1
1530,43,1617,1
1531,43,1618,1
1532,43,1619,1
1533,87,1620,1
1534,125,1621,1
1535,43,1622,1
1536,125,1623,1
1537,123,1624,1
1538,126,1625,1
1539,87,1627,1
1540,129,1382,1
1541,43,1628,1
1542,69,1629,1
1543,125,1630,1
1544,43,1632,1
1545,125,1633,1
1546,87,1635,1
1547,22,1636,1
1548,125,1637,1
1549,87,1638,1
1550,87,1639,1
1551,87,1640,1
1552,87,1641,1
1553,43,1642,1
1554,22,1643,1
1555,43,1644,1
1556,22,1646,1
1557,76,1647,1
1558,87,1226,1
1559,87,1648,1
1560,43,1649,1
1561,127,1650,1
1562,123,1651,1
1563,43,1652,1
1564,125,1653,1
1565,123,1654,1
1566,43,1656,1
1567,123,1657,1
1568,43,1658,1
1569,43,1659,1
1570,22,1660,1
1571,87,1634,1
1572,43,1661,1
1573,76,1662,1
1574,43,1663,1
1575,125,1664,1
1576,87,1665,1
1577,43,1666,1
1578,43,1667,1
1579,43,1668,1
1580,87,1669,1
1581,43,1670,1
1582,125,1229,1
1583,43,1671,1
1584,43,1672,1
1585,123,1673,1
1586,123,1674,1
1587,87,1675,1
1588,125,1676,1
1589,87,1677,1
1590,69,1678,1
1591,87,1679,1
1592,43,1680,1
